"Date","Price","Open","High","Low","Vol.","Change %"
"07/15/2012","0.8227","0.8159","0.8234","0.8115","","0.80%"
"07/22/2012","0.8116","0.8250","0.8305","0.8071","","-1.35%"
"07/29/2012","0.8072","0.8126","0.8242","0.8062","","-0.54%"
"08/05/2012","0.8135","0.8066","0.8170","0.8036","","0.78%"
"08/12/2012","0.8107","0.8139","0.8160","0.8073","","-0.34%"
"08/19/2012","0.7992","0.8102","0.8134","0.7943","","-1.42%"
"08/26/2012","0.7949","0.7995","0.8023","0.7913","","-0.54%"
"09/02/2012","0.7801","0.7948","0.8000","0.7801","","-1.86%"
"09/09/2012","0.7617","0.7808","0.7841","0.7593","","-2.36%"
"09/16/2012","0.7706","0.7618","0.7741","0.7593","","1.17%"
"09/23/2012","0.7778","0.7706","0.7795","0.7704","","0.93%"
"09/30/2012","0.7673","0.7784","0.7810","0.7650","","-1.35%"
"10/07/2012","0.7720","0.7679","0.7797","0.7676","","0.61%"
"10/14/2012","0.7677","0.7717","0.7758","0.7611","","-0.56%"
"10/21/2012","0.7725","0.7678","0.7763","0.7643","","0.63%"
"10/28/2012","0.7791","0.7727","0.7800","0.7679","","0.85%"
"11/04/2012","0.7866","0.7800","0.7881","0.7766","","0.96%"
"11/11/2012","0.7851","0.7866","0.7898","0.7811","","-0.19%"
"11/18/2012","0.7709","0.7843","0.7853","0.7698","","-1.81%"
"11/25/2012","0.7689","0.7714","0.7764","0.7676","","-0.26%"
"12/02/2012","0.7735","0.7705","0.7765","0.7618","","0.60%"
"12/09/2012","0.7599","0.7759","0.7761","0.7591","","-1.76%"
"12/16/2012","0.7584","0.7593","0.7608","0.7514","","-0.20%"
"12/23/2012","0.7564","0.7590","0.7594","0.7527","","-0.26%"
"12/30/2012","0.7651","0.7568","0.7694","0.7519","","1.15%"
"01/06/2013","0.7496","0.7646","0.7683","0.7482","","-2.03%"
"01/13/2013","0.7511","0.7483","0.7544","0.7460","","0.20%"
"01/20/2013","0.7432","0.7515","0.7539","0.7419","","-1.05%"
"01/27/2013","0.7326","0.7431","0.7454","0.7292","","-1.43%"
"02/03/2013","0.7483","0.7329","0.7489","0.7321","","2.14%"
"02/10/2013","0.7483","0.7485","0.7515","0.7396","","0.00%"
"02/17/2013","0.7585","0.7492","0.7608","0.7444","","1.36%"
"02/24/2013","0.7680","0.7567","0.7712","0.7508","","1.25%"
"03/03/2013","0.7693","0.7685","0.7719","0.7613","","0.17%"
"03/10/2013","0.7647","0.7696","0.7746","0.7629","","-0.60%"
"03/17/2013","0.7700","0.7741","0.7786","0.7687","","0.69%"
"03/24/2013","0.7800","0.7711","0.7843","0.7664","","1.30%"
"03/31/2013","0.7698","0.7806","0.7845","0.7669","","-1.31%"
"04/07/2013","0.7629","0.7696","0.7712","0.7611","","-0.90%"
"04/14/2013","0.7662","0.7626","0.7692","0.7574","","0.43%"
"04/21/2013","0.7676","0.7645","0.7719","0.7637","","0.18%"
"04/28/2013","0.7625","0.7674","0.7676","0.7552","","-0.66%"
"05/05/2013","0.7696","0.7625","0.7731","0.7579","","0.93%"
"05/12/2013","0.7789","0.7716","0.7815","0.7663","","1.21%"
"05/19/2013","0.7734","0.7801","0.7806","0.7693","","-0.71%"
"05/26/2013","0.7693","0.7733","0.7789","0.7655","","-0.53%"
"06/02/2013","0.7563","0.7736","0.7719","0.7515","","-1.69%"
"06/09/2013","0.7493","0.7571","0.7589","0.7468","","-0.93%"
"06/16/2013","0.7621","0.7494","0.7635","0.7454","","1.71%"
"06/23/2013","0.7687","0.7624","0.7702","0.7604","","0.87%"
"06/30/2013","0.7793","0.7686","0.7809","0.7645","","1.38%"
"07/07/2013","0.7652","0.7796","0.7840","0.7574","","-1.81%"
"07/14/2013","0.7609","0.7650","0.7696","0.7589","","-0.56%"
"07/21/2013","0.7531","0.7607","0.7615","0.7520","","-1.03%"
"07/28/2013","0.7529","0.7530","0.7582","0.7494","","-0.03%"
"08/04/2013","0.7494","0.7533","0.7558","0.7463","","-0.46%"
"08/11/2013","0.7502","0.7497","0.7573","0.7474","","0.11%"
"08/18/2013","0.7473","0.7503","0.7520","0.7434","","-0.39%"
"08/25/2013","0.7563","0.7472","0.7592","0.7463","","1.20%"
"09/01/2013","0.7588","0.7556","0.7632","0.7555","","0.33%"
"09/08/2013","0.7522","0.7593","0.7599","0.7504","","-0.87%"
"09/15/2013","0.7394","0.7514","0.7521","0.7370","","-1.70%"
"09/22/2013","0.7396","0.7383","0.7429","0.7372","","0.03%"
"09/29/2013","0.7376","0.7419","0.7425","0.7328","","-0.27%"
"10/06/2013","0.7385","0.7377","0.7416","0.7349","","0.12%"
"10/13/2013","0.7307","0.7383","0.7423","0.7297","","-1.06%"
"10/20/2013","0.7244","0.7307","0.7326","0.7230","","-0.86%"
"10/27/2013","0.7414","0.7245","0.7419","0.7237","","2.35%"
"11/03/2013","0.7479","0.7413","0.7521","0.7381","","0.88%"
"11/10/2013","0.7410","0.7484","0.7494","0.7405","","-0.92%"
"11/17/2013","0.7376","0.7406","0.7464","0.7365","","-0.46%"
"11/24/2013","0.7358","0.7380","0.7413","0.7341","","-0.24%"
"12/01/2013","0.7297","0.7358","0.7394","0.7295","","-0.83%"
"12/08/2013","0.7276","0.7284","0.7303","0.7241","","-0.29%"
"12/15/2013","0.7315","0.7278","0.7340","0.7240","","0.54%"
"12/22/2013","0.7277","0.7314","0.7324","0.7198","","-0.52%"
"12/29/2013","0.7359","0.7276","0.7363","0.7236","","1.13%"
"01/05/2014","0.7316","0.7358","0.7381","0.7306","","-0.58%"
"01/12/2014","0.7385","0.7315","0.7399","0.7300","","0.94%"
"01/19/2014","0.7312","0.7384","0.7403","0.7278","","-0.99%"
"01/26/2014","0.7414","0.7313","0.7419","0.7291","","1.39%"
"02/02/2014","0.7334","0.7412","0.7420","0.7331","","-1.08%"
"02/09/2014","0.7304","0.7336","0.7373","0.7291","","-0.41%"
"02/16/2014","0.7279","0.7307","0.7307","0.7261","","-0.34%"
"02/23/2014","0.7245","0.7280","0.7330","0.7234","","-0.47%"
"03/02/2014","0.7206","0.7254","0.7296","0.7186","","-0.54%"
"03/09/2014","0.7187","0.7207","0.7230","0.7160","","-0.26%"
"03/16/2014","0.7250","0.7190","0.7273","0.7169","","0.88%"
"03/23/2014","0.7272","0.7251","0.7297","0.7207","","0.30%"
"03/30/2014","0.7298","0.7270","0.7315","0.7236","","0.36%"
"04/06/2014","0.7202","0.7301","0.7306","0.7192","","-1.32%"
"04/13/2014","0.7239","0.7227","0.7252","0.7212","","0.51%"
"04/20/2014","0.7229","0.7239","0.7255","0.7218","","-0.14%"
"04/27/2014","0.7210","0.7227","0.7259","0.7200","","-0.26%"
"05/04/2014","0.7268","0.7210","0.7276","0.7146","","0.80%"
"05/11/2014","0.7303","0.7271","0.7328","0.7259","","0.48%"
"05/18/2014","0.7335","0.7298","0.7345","0.7281","","0.44%"
"05/25/2014","0.7337","0.7338","0.7361","0.7316","","0.03%"
"06/01/2014","0.7330","0.7334","0.7406","0.7311","","-0.10%"
"06/08/2014","0.7384","0.7329","0.7401","0.7316","","0.74%"
"06/15/2014","0.7353","0.7388","0.7401","0.7330","","-0.42%"
"06/22/2014","0.7327","0.7356","0.7367","0.7325","","-0.35%"
"06/29/2014","0.7356","0.7328","0.7362","0.7299","","0.40%"
"07/06/2014","0.7349","0.7354","0.7366","0.7325","","-0.10%"
"07/13/2014","0.7394","0.7351","0.7413","0.7331","","0.61%"
"07/20/2014","0.7446","0.7392","0.7451","0.7381","","0.70%"
"07/27/2014","0.7446","0.7445","0.7482","0.7438","","0.00%"
"08/03/2014","0.7457","0.7447","0.7501","0.7444","","0.15%"
"08/10/2014","0.7464","0.7463","0.7499","0.7454","","0.09%"
"08/17/2014","0.7551","0.7467","0.7565","0.7463","","1.17%"
"08/24/2014","0.7615","0.7565","0.7615","0.7564","","0.85%"
"08/31/2014","0.7722","0.7612","0.7740","0.7599","","1.41%"
"09/07/2014","0.7713","0.7727","0.7776","0.7705","","-0.12%"
"09/14/2014","0.7795","0.7707","0.7796","0.7695","","1.06%"
"09/21/2014","0.7884","0.7796","0.7889","0.7751","","1.14%"
"09/28/2014","0.7989","0.7884","0.8000","0.7864","","1.33%"
"10/05/2014","0.7919","0.7995","0.7998","0.7817","","-0.88%"
"10/12/2014","0.7836","0.7914","0.7924","0.7760","","-1.05%"
"10/19/2014","0.7893","0.7837","0.7928","0.7788","","0.73%"
"10/26/2014","0.7985","0.7886","0.8009","0.7831","","1.17%"
"11/02/2014","0.8030","0.7989","0.8092","0.7951","","0.56%"
"11/09/2014","0.7985","0.8031","0.8069","0.7970","","-0.56%"
"11/16/2014","0.8071","0.7983","0.8082","0.7937","","1.08%"
"11/23/2014","0.8031","0.8079","0.8092","0.7979","","-0.50%"
"11/30/2014","0.8139","0.8031","0.8149","0.7995","","1.34%"
"12/07/2014","0.8025","0.8144","0.8166","0.8003","","-1.40%"
"12/14/2014","0.8178","0.8024","0.8184","0.7956","","1.91%"
"12/21/2014","0.8213","0.8180","0.8221","0.8148","","0.43%"
"12/28/2014","0.8332","0.8209","0.8333","0.8182","","1.45%"
"01/04/2015","0.8445","0.8332","0.8508","0.8328","","1.36%"
"01/11/2015","0.8644","0.8448","0.8726","0.8424","","2.36%"
"01/18/2015","0.8922","0.8658","0.8997","0.8565","","3.22%"
"01/25/2015","0.8859","0.8939","0.9010","0.8754","","-0.71%"
"02/01/2015","0.8837","0.8862","0.8866","0.8671","","-0.25%"
"02/08/2015","0.8783","0.8837","0.8873","0.8739","","-0.61%"
"02/15/2015","0.8787","0.8782","0.8866","0.8733","","0.05%"
"02/22/2015","0.8932","0.8785","0.8949","0.8762","","1.65%"
"03/01/2015","0.9222","0.8939","0.9224","0.8896","","3.25%"
"03/08/2015","0.9529","0.9232","0.9559","0.9168","","3.33%"
"03/15/2015","0.9241","0.9529","0.9563","0.9097","","-3.02%"
"03/22/2015","0.9184","0.9226","0.9288","0.9048","","-0.62%"
"03/29/2015","0.9109","0.9183","0.9334","0.9068","","-0.82%"
"04/05/2015","0.9431","0.9099","0.9463","0.9061","","3.53%"
"04/12/2015","0.9254","0.9432","0.9506","0.9218","","-1.88%"
"04/19/2015","0.9197","0.9240","0.9382","0.9174","","-0.62%"
"04/26/2015","0.8928","0.9198","0.9243","0.8858","","-2.92%"
"05/03/2015","0.8925","0.8927","0.9037","0.8778","","-0.03%"
"05/10/2015","0.8732","0.8931","0.8985","0.8720","","-2.16%"
"05/17/2015","0.9077","0.8731","0.9089","0.8731","","3.95%"
"05/24/2015","0.9101","0.9087","0.9243","0.9082","","0.26%"
"05/31/2015","0.8999","0.9102","0.9186","0.8788","","-1.12%"
"06/07/2015","0.8874","0.8998","0.9024","0.8783","","-1.39%"
"06/14/2015","0.8808","0.8908","0.8938","0.8744","","-0.74%"
"06/21/2015","0.8956","0.8800","0.8985","0.8764","","1.68%"
"06/28/2015","0.8998","0.9060","0.9129","0.8866","","0.47%"
"07/05/2015","0.8957","0.9090","0.9161","0.8916","","-0.46%"
"07/12/2015","0.9235","0.9007","0.9236","0.8931","","3.10%"
"07/19/2015","0.9104","0.9231","0.9252","0.9075","","-1.42%"
"07/26/2015","0.9101","0.9113","0.9180","0.8985","","-0.03%"
"08/02/2015","0.9117","0.9116","0.9218","0.9094","","0.18%"
"08/09/2015","0.9004","0.9117","0.9153","0.8918","","-1.24%"
"08/16/2015","0.8780","0.9004","0.9078","0.8778","","-2.49%"
"08/23/2015","0.8945","0.8801","0.8965","0.8539","","1.88%"
"08/30/2015","0.8971","0.8948","0.9020","0.8824","","0.29%"
"09/06/2015","0.8819","0.8962","0.8992","0.8810","","-1.69%"
"09/13/2015","0.8846","0.8819","0.8918","0.8726","","0.31%"
"09/20/2015","0.8933","0.8860","0.9006","0.8826","","0.98%"
"09/27/2015","0.8921","0.8932","0.8981","0.8835","","-0.13%"
"10/04/2015","0.8804","0.8911","0.8952","0.8781","","-1.31%"
"10/11/2015","0.8814","0.8806","0.8823","0.8699","","0.11%"
"10/18/2015","0.9077","0.8809","0.9097","0.8782","","2.98%"
"10/25/2015","0.9087","0.9084","0.9179","0.9012","","0.11%"
"11/01/2015","0.9311","0.9068","0.9340","0.9048","","2.47%"
"11/08/2015","0.9277","0.9318","0.9369","0.9234","","-0.37%"
"11/15/2015","0.9394","0.9300","0.9419","0.9277","","1.26%"
"11/22/2015","0.9441","0.9393","0.9464","0.9354","","0.50%"
"11/29/2015","0.9186","0.9441","0.9489","0.9106","","-2.70%"
"12/06/2015","0.9100","0.9203","0.9264","0.9056","","-0.94%"
"12/13/2015","0.9202","0.9103","0.9259","0.9041","","1.12%"
"12/20/2015","0.9110","0.9205","0.9219","0.9103","","-1.00%"
"12/27/2015","0.9208","0.9129","0.9223","0.9097","","1.08%"
"01/03/2016","0.9148","0.9209","0.9337","0.9135","","-0.65%"
"01/10/2016","0.9161","0.9154","0.9256","0.9103","","0.14%"
"01/17/2016","0.9262","0.9159","0.9278","0.9111","","1.10%"
"01/24/2016","0.9228","0.9260","0.9270","0.9117","","-0.37%"
"01/31/2016","0.8962","0.9231","0.9248","0.8892","","-2.88%"
"02/07/2016","0.8881","0.8963","0.9021","0.8790","","-0.90%"
"02/14/2016","0.8981","0.8888","0.9038","0.8886","","1.13%"
"02/21/2016","0.9146","0.8987","0.9165","0.8980","","1.84%"
"02/28/2016","0.9088","0.9148","0.9239","0.9055","","-0.63%"
"03/06/2016","0.8968","0.9084","0.9241","0.8914","","-1.32%"
"03/13/2016","0.8873","0.8967","0.9045","0.8816","","-1.06%"
"03/20/2016","0.8956","0.8874","0.8974","0.8861","","0.94%"
"03/27/2016","0.8781","0.8958","0.8967","0.8743","","-1.95%"
"04/03/2016","0.8771","0.8778","0.8829","0.8730","","-0.11%"
"04/10/2016","0.8863","0.8766","0.8903","0.8722","","1.05%"
"04/17/2016","0.8902","0.8852","0.8915","0.8776","","0.44%"
"04/24/2016","0.8730","0.8905","0.8916","0.8726","","-1.93%"
"05/01/2016","0.8768","0.8737","0.8784","0.8609","","0.44%"
"05/08/2016","0.8845","0.8771","0.8864","0.8736","","0.88%"
"05/15/2016","0.8910","0.8842","0.8945","0.8812","","0.73%"
"05/22/2016","0.8997","0.8915","0.9003","0.8894","","0.98%"
"05/29/2016","0.8798","0.8997","0.9011","0.8789","","-2.21%"
"06/05/2016","0.8889","0.8809","0.8893","0.8759","","1.03%"
"06/12/2016","0.8868","0.8887","0.8985","0.8847","","-0.24%"
"06/19/2016","0.8996","0.8863","0.9165","0.8746","","1.44%"
"06/26/2016","0.8980","0.9032","0.9116","0.8953","","-0.18%"
"07/03/2016","0.9046","0.8975","0.9090","0.8941","","0.73%"
"07/10/2016","0.9062","0.9048","0.9079","0.8956","","0.18%"
"07/17/2016","0.9111","0.9056","0.9130","0.9020","","0.54%"
"07/24/2016","0.8950","0.9116","0.9131","0.8930","","-1.77%"
"07/31/2016","0.9021","0.8947","0.9054","0.8901","","0.79%"
"08/07/2016","0.8960","0.9020","0.9035","0.8911","","-0.68%"
"08/14/2016","0.8829","0.8958","0.8966","0.8798","","-1.46%"
"08/21/2016","0.8931","0.8847","0.8946","0.8806","","1.16%"
"08/28/2016","0.8964","0.8934","0.8991","0.8887","","0.37%"
"09/04/2016","0.8903","0.8966","0.8978","0.8828","","-0.68%"
"09/11/2016","0.8963","0.8903","0.8971","0.8862","","0.67%"
"09/18/2016","0.8908","0.8959","0.8993","0.8882","","-0.61%"
"09/25/2016","0.8896","0.8908","0.8968","0.8866","","-0.13%"
"10/02/2016","0.8928","0.8900","0.9007","0.8893","","0.36%"
"10/09/2016","0.9115","0.8931","0.9118","0.8926","","2.09%"
"10/16/2016","0.9188","0.9113","0.9210","0.9058","","0.80%"
"10/23/2016","0.9102","0.9190","0.9217","0.9097","","-0.94%"
"10/30/2016","0.8976","0.9102","0.9145","0.8972","","-1.38%"
"11/06/2016","0.9212","0.8980","0.9235","0.8849","","2.63%"
"11/13/2016","0.9445","0.9215","0.9462","0.9214","","2.53%"
"11/20/2016","0.9446","0.9448","0.9509","0.9382","","0.01%"
"11/27/2016","0.9370","0.9434","0.9477","0.9354","","-0.80%"
"12/04/2016","0.9468","0.9366","0.9519","0.9197","","1.05%"
"12/11/2016","0.9569","0.9476","0.9648","0.9372","","1.07%"
"12/18/2016","0.9564","0.9573","0.9661","0.9524","","-0.05%"
"12/25/2016","0.9510","0.9567","0.9643","0.9386","","-0.56%"
"01/01/2017","0.9494","0.9496","0.9671","0.9414","","-0.17%"
"01/08/2017","0.9395","0.9489","0.9567","0.9359","","-1.04%"
"01/15/2017","0.9344","0.9419","0.9453","0.9329","","-0.54%"
"01/22/2017","0.9347","0.9357","0.9384","0.9280","","0.03%"
"01/29/2017","0.9273","0.9354","0.9418","0.9234","","-0.79%"
"02/05/2017","0.9398","0.9274","0.9428","0.9256","","1.35%"
"02/12/2017","0.9422","0.9403","0.9505","0.9363","","0.26%"
"02/19/2017","0.9467","0.9420","0.9530","0.9404","","0.48%"
"02/26/2017","0.9414","0.9468","0.9529","0.9406","","-0.56%"
"03/05/2017","0.9371","0.9420","0.9502","0.9346","","-0.46%"
"03/12/2017","0.9313","0.9369","0.9435","0.9274","","-0.62%"
"03/19/2017","0.9261","0.9313","0.9330","0.9237","","-0.56%"
"03/26/2017","0.9387","0.9263","0.9390","0.9170","","1.36%"
"04/02/2017","0.9443","0.9381","0.9453","0.9355","","0.60%"
"04/09/2017","0.9424","0.9441","0.9462","0.9365","","-0.20%"
"04/16/2017","0.9322","0.9421","0.9432","0.9278","","-1.08%"
"04/23/2017","0.9177","0.9155","0.9242","0.9131","","-1.56%"
"04/30/2017","0.9093","0.9169","0.9196","0.9090","","-0.92%"
"05/07/2017","0.9149","0.9092","0.9226","0.9071","","0.62%"
"05/14/2017","0.8923","0.9152","0.9157","0.8919","","-2.47%"
"05/21/2017","0.8942","0.8927","0.8961","0.8874","","0.21%"
"05/28/2017","0.8864","0.8945","0.9002","0.8860","","-0.87%"
"06/04/2017","0.8932","0.8866","0.8956","0.8861","","0.77%"
"06/11/2017","0.8931","0.8933","0.8984","0.8852","","-0.01%"
"06/18/2017","0.8934","0.8929","0.8995","0.8916","","0.03%"
"06/25/2017","0.8752","0.8927","0.8952","0.8736","","-2.04%"
"07/02/2017","0.8771","0.8756","0.8840","0.8741","","0.22%"
"07/09/2017","0.8720","0.8778","0.8795","0.8703","","-0.58%"
"07/16/2017","0.8575","0.8723","0.8746","0.8559","","-1.66%"
"07/23/2017","0.8510","0.8577","0.8612","0.8491","","-0.76%"
"07/30/2017","0.8495","0.8520","0.8531","0.8397","","-0.18%"
"08/06/2017","0.8460","0.8498","0.8556","0.8441","","-0.41%"
"08/13/2017","0.8502","0.8470","0.8575","0.8446","","0.50%"
"08/20/2017","0.8387","0.8507","0.8525","0.8374","","-1.35%"
"08/27/2017","0.8433","0.8385","0.8459","0.8285","","0.55%"
"09/03/2017","0.8309","0.8433","0.8436","0.8269","","-1.47%"
"09/10/2017","0.8374","0.8305","0.8448","0.8305","","0.78%"
"09/17/2017","0.8370","0.8369","0.8431","0.8311","","-0.05%"
"09/24/2017","0.8465","0.8367","0.8535","0.8360","","1.14%"
"10/01/2017","0.8523","0.8462","0.8570","0.8462","","0.69%"
"10/08/2017","0.8458","0.8526","0.8534","0.8417","","-0.76%"
"10/15/2017","0.8485","0.8457","0.8526","0.8433","","0.32%"
"10/22/2017","0.8614","0.8494","0.8640","0.8448","","1.52%"
"10/29/2017","0.8614","0.8619","0.8626","0.8553","","0.00%"
"11/05/2017","0.8573","0.8614","0.8656","0.8563","","-0.48%"
"11/12/2017","0.8479","0.8572","0.8594","0.8431","","-1.10%"
"11/19/2017","0.8382","0.8481","0.8538","0.8372","","-1.14%"
"11/26/2017","0.8410","0.8381","0.8469","0.8360","","0.33%"
"12/03/2017","0.8501","0.8417","0.8526","0.8411","","1.08%"
"12/10/2017","0.8508","0.8497","0.8535","0.8429","","0.08%"
"12/17/2017","0.8433","0.8507","0.8520","0.8402","","-0.88%"
"12/24/2017","0.8335","0.8441","0.8444","0.8313","","-1.16%"
"12/31/2017","0.8313","0.8332","0.8337","0.8272","","-0.26%"
"01/07/2018","0.8206","0.8314","0.8392","0.8204","","-1.29%"
"01/14/2018","0.8182","0.8199","0.8221","0.8115","","-0.29%"
"01/21/2018","0.8051","0.8153","0.8188","0.7976","","-1.60%"
"01/28/2018","0.8025","0.8047","0.8107","0.7985","","-0.32%"
"02/04/2018","0.8174","0.8028","0.8194","0.8016","","1.86%"
"02/11/2018","0.8060","0.8160","0.8174","0.7965","","-1.39%"
"02/18/2018","0.8135","0.8059","0.8157","0.8042","","0.93%"
"02/25/2018","0.8119","0.8132","0.8227","0.8094","","-0.20%"
"03/04/2018","0.8126","0.8115","0.8151","0.8034","","0.09%"
"03/11/2018","0.8137","0.8123","0.8157","0.8056","","0.14%"
"03/18/2018","0.8096","0.8140","0.8171","0.8072","","-0.50%"
"03/25/2018","0.8115","0.8099","0.8141","0.8015","","0.23%"
"04/01/2018","0.8141","0.8115","0.8188","0.8100","","0.32%"
"04/08/2018","0.8110","0.8144","0.8157","0.8067","","-0.38%"
"04/15/2018","0.8138","0.8111","0.8164","0.8055","","0.35%"
"04/22/2018","0.8244","0.8138","0.8296","0.8136","","1.30%"
"04/29/2018","0.8362","0.8248","0.8396","0.8238","","1.43%"
"05/06/2018","0.8373","0.8367","0.8459","0.8348","","0.13%"
"05/13/2018","0.8491","0.8371","0.8512","0.8336","","1.41%"
"05/20/2018","0.8583","0.8502","0.8588","0.8453","","1.08%"
"05/27/2018","0.8576","0.8583","0.8689","0.8526","","-0.08%"
"06/03/2018","0.8498","0.8580","0.8582","0.8445","","-0.91%"
"06/10/2018","0.8614","0.8500","0.8664","0.8437","","1.37%"
"06/17/2018","0.8579","0.8614","0.8690","0.8565","","-0.41%"
"06/24/2018","0.8558","0.8579","0.8676","0.8532","","-0.24%"
"07/01/2018","0.8513","0.8584","0.8628","0.8497","","-0.53%"
"07/08/2018","0.8558","0.8514","0.8612","0.8481","","0.53%"
"07/15/2018","0.8533","0.8564","0.8641","0.8514","","-0.29%"
"07/22/2018","0.8579","0.8528","0.8606","0.8510","","0.54%"
"07/29/2018","0.8645","0.8577","0.8651","0.8513","","0.77%"
"08/05/2018","0.8764","0.8641","0.8783","0.8599","","1.38%"
"08/12/2018","0.8744","0.8781","0.8851","0.8736","","-0.23%"
"08/19/2018","0.8605","0.8740","0.8777","0.8591","","-1.59%"
"08/26/2018","0.8619","0.8598","0.8633","0.8522","","0.16%"
"09/02/2018","0.8656","0.8624","0.8674","0.8577","","0.43%"
"09/09/2018","0.8598","0.8652","0.8677","0.8531","","-0.67%"
"09/16/2018","0.8511","0.8603","0.8608","0.8471","","-1.01%"
"09/23/2018","0.8614","0.8511","0.8645","0.8463","","1.21%"
"09/30/2018","0.8678","0.8615","0.8724","0.8600","","0.74%"
"10/07/2018","0.8649","0.8681","0.8749","0.8612","","-0.33%"
"10/14/2018","0.8685","0.8652","0.8748","0.8604","","0.42%"
"10/21/2018","0.8768","0.8691","0.8823","0.8658","","0.96%"
"10/28/2018","0.8782","0.8767","0.8849","0.8729","","0.16%"
"11/04/2018","0.8822","0.8779","0.8837","0.8695","","0.46%"
"11/11/2018","0.8757","0.8826","0.8917","0.8755","","-0.74%"
"11/18/2018","0.8817","0.8767","0.8830","0.8716","","0.69%"
"11/25/2018","0.8837","0.8817","0.8877","0.8770","","0.23%"
"12/02/2018","0.8789","0.8839","0.8842","0.8753","","-0.54%"
"12/09/2018","0.8842","0.8771","0.8875","0.8738","","0.60%"
"12/16/2018","0.8794","0.8844","0.8851","0.8706","","-0.54%"
"12/23/2018","0.8739","0.8795","0.8817","0.8713","","-0.63%"
"12/30/2018","0.8776","0.8739","0.8843","0.8660","","0.42%"
"01/06/2019","0.8720","0.8779","0.8779","0.8643","","-0.64%"
"01/13/2019","0.8801","0.8719","0.8810","0.8701","","0.93%"
"01/20/2019","0.8767","0.8796","0.8859","0.8756","","-0.39%"
"01/27/2019","0.8730","0.8767","0.8781","0.8683","","-0.42%"
"02/03/2019","0.8826","0.8730","0.8835","0.8722","","1.10%"
"02/10/2019","0.8854","0.8828","0.8903","0.8815","","0.32%"
"02/17/2019","0.8816","0.8861","0.8870","0.8793","","-0.43%"
"02/24/2019","0.8790","0.8821","0.8831","0.8756","","-0.29%"
"03/03/2019","0.8896","0.8789","0.8948","0.8775","","1.21%"
"03/10/2019","0.8830","0.8898","0.8912","0.8813","","-0.74%"
"03/17/2019","0.8839","0.8832","0.8871","0.8734","","0.10%"
"03/24/2019","0.8914","0.8837","0.8922","0.8824","","0.85%"
"03/31/2019","0.8916","0.8915","0.8943","0.8884","","0.02%"
"04/07/2019","0.8848","0.8915","0.8919","0.8829","","-0.76%"
"04/14/2019","0.8890","0.8850","0.8908","0.8830","","0.47%"
"04/21/2019","0.8970","0.8894","0.9000","0.8878","","0.90%"
"04/28/2019","0.8927","0.8967","0.8981","0.8876","","-0.48%"
"05/05/2019","0.8901","0.8926","0.8961","0.8886","","-0.29%"
"05/12/2019","0.8961","0.8896","0.8966","0.8876","","0.67%"
"05/19/2019","0.8925","0.8962","0.9003","0.8918","","-0.40%"
"05/26/2019","0.8942","0.8932","0.8997","0.8916","","0.19%"
"06/02/2019","0.8824","0.8954","0.8964","0.8812","","-1.32%"
"06/09/2019","0.8922","0.8831","0.8928","0.8815","","1.11%"
"06/16/2019","0.8797","0.8916","0.8944","0.8789","","-1.40%"
"06/23/2019","0.8796","0.8802","0.8816","0.8762","","-0.01%"
"06/30/2019","0.8909","0.8795","0.8924","0.8791","","1.28%"
"07/07/2019","0.8873","0.8911","0.8934","0.8860","","-0.40%"
"07/14/2019","0.8911","0.8874","0.8929","0.8862","","0.43%"
"07/21/2019","0.8988","0.8915","0.9008","0.8908","","0.86%"
"07/28/2019","0.9002","0.8988","0.9069","0.8958","","0.16%"
"08/04/2019","0.8929","0.9007","0.9007","0.8889","","-0.81%"
"08/11/2019","0.9017","0.8926","0.9037","0.8904","","0.99%"
"08/18/2019","0.8973","0.9016","0.9049","0.8966","","-0.49%"
"08/25/2019","0.9099","0.8973","0.9122","0.8956","","1.40%"
"09/01/2019","0.9067","0.9101","0.9153","0.9021","","-0.35%"
"09/08/2019","0.9030","0.9071","0.9152","0.9001","","-0.41%"
"09/15/2019","0.9076","0.9020","0.9100","0.9015","","0.51%"
"09/22/2019","0.9142","0.9078","0.9171","0.9069","","0.73%"
"09/29/2019","0.9109","0.9141","0.9193","0.9091","","-0.36%"
"10/06/2019","0.9057","0.9111","0.9141","0.9039","","-0.57%"
"10/13/2019","0.8952","0.9055","0.9099","0.8950","","-1.16%"
"10/20/2019","0.9026","0.8975","0.9032","0.8945","","0.83%"
"10/27/2019","0.8955","0.9024","0.9031","0.8948","","-0.79%"
"11/03/2019","0.9075","0.8959","0.9078","0.8948","","1.34%"
"11/10/2019","0.9048","0.9073","0.9101","0.9043","","-0.30%"
"11/17/2019","0.9071","0.9048","0.9080","0.9011","","0.25%"
"11/24/2019","0.9077","0.9071","0.9107","0.9064","","0.07%"
"12/01/2019","0.9043","0.9080","0.9089","0.8996","","-0.37%"
"12/08/2019","0.8992","0.9046","0.9048","0.8928","","-0.56%"
"12/15/2019","0.9026","0.8991","0.9037","0.8948","","0.38%"
"12/22/2019","0.8948","0.9025","0.9034","0.8938","","-0.86%"
"12/29/2019","0.8959","0.8949","0.8989","0.8897","","0.12%"
"01/05/2020","0.8992","0.8955","0.9022","0.8923","","0.37%"
"01/12/2020","0.9018","0.8989","0.9021","0.8950","","0.29%"
"01/19/2020","0.9071","0.9016","0.9075","0.8994","","0.59%"
